Transactions for FY,2022
Date,Currency,Description,Trans Ref,Lot Ref,Qty Sold,Unit Cost (ZAR),Total Cost (ZAR),Proceeds (ZAR),Profit (ZAR),Fee (ZAR)
2021-03-24 20:21:33,XBT,"Sold 0.005401 BTC/ZAR @ 832,701",S138,f8146e1e,-0.00245854,841000.00,2067.63,2047.23,-20.41,0.00
2021-03-24 20:21:33,XBT,"Sold 0.005401 BTC/ZAR @ 832,701",S138,c76e1fa6,-0.00294246,831000.00,2445.18,2450.18,5.00,0.00
2021-03-24 20:21:34,XBT,"Sold 0.002753 BTC/ZAR @ 832,700",S139,c76e1fa6,-0.00275300,831000.00,2287.74,2292.42,4.68,0.00
2021-03-24 21:08:22,XRP,Sold 300.00 XRP/ZAR @ 8.09,S140,7bf6b335,-101.00000000,8.42,850.42,817.09,-33.33,0.00
2021-03-24 21:08:22,XRP,Sold 300.00 XRP/ZAR @ 8.09,S140,d7dcbf1f,-199.00000000,8.32,1655.68,1609.91,-45.77,0.00
2021-03-25 05:58:03,XRP,Sold 300.00 XRP/ZAR @ 7.63,S141,d7dcbf1f,-1.00000000,8.32,8.32,7.63,-0.69,0.00
2021-03-25 05:58:03,XRP,Sold 300.00 XRP/ZAR @ 7.63,S141,802dd545,-200.00000000,8.22,1644.00,1526.00,-118.00,0.00
2021-03-25 05:58:03,XRP,Sold 300.00 XRP/ZAR @ 7.63,S141,fbf1e614,-99.00000000,8.11,802.89,755.37,-47.52,0.00
2021-03-25 09:09:52,XRP,Sold 300.00 XRP/ZAR @ 7.82,S142,fbf1e614,-101.00000000,8.11,819.11,789.82,-29.29,0.00
2021-03-25 09:09:52,XRP,Sold 300.00 XRP/ZAR @ 7.82,S142,7b4a0397,-199.00000000,8.11,1613.89,1556.18,-57.71,0.00
2021-03-26 03:42:38,XBT,Sent Bitcoin to paulspeirs@gmail.com: Transfer from Luno Test 1,S143,c76e1fa6,-0.00012422,831000.00,103.23,100.12,-3.11,0.00
2021-03-26 03:45:15,XBT,"Sold 0.005 BTC/ZAR @ 809,000",S144,c76e1fa6,-0.00218032,831000.00,1811.85,1763.88,-47.97,0.00
2021-03-26 03:45:15,XBT,"Sold 0.005 BTC/ZAR @ 809,000",S144,7c1000a6,-0.00281968,822000.00,2317.78,2281.12,-36.66,0.00
2021-03-26 06:58:14,ETH,"Sold 0.20 ETH/ZAR @ 25,193",S145,ca328fde,-0.00143766,24139.89,34.70,36.22,1.51,0.00
2021-03-26 06:58:14,ETH,"Sold 0.20 ETH/ZAR @ 25,193",S145,d90fe77b,-0.04302500,23241.84,999.98,1083.93,83.95,0.00
2021-03-26 06:58:14,ETH,"Sold 0.20 ETH/ZAR @ 25,193",S145,5ce31867,-0.02172100,23008.61,499.77,547.22,47.45,0.00
2021-03-26 06:58:14,ETH,"Sold 0.20 ETH/ZAR @ 25,193",S145,3bf9d594,-0.00000900,22222.22,0.20,0.23,0.03,0.00
2021-03-26 06:58:14,ETH,"Sold 0.20 ETH/ZAR @ 25,193",S145,89a9ec0b,-0.04390300,22776.80,999.97,1106.05,106.08,0.00
2021-03-26 06:58:14,ETH,"Sold 0.20 ETH/ZAR @ 25,193",S145,021e4f88,-0.02207500,22649.60,499.99,556.14,56.15,0.00
2021-03-26 06:58:14,ETH,"Sold 0.20 ETH/ZAR @ 25,193",S145,fac0921d,-0.04433600,22554.81,999.99,1116.96,116.97,0.00
2021-03-26 06:58:14,ETH,"Sold 0.20 ETH/ZAR @ 25,193",S145,050f28a9,-0.02349334,22102.91,519.27,591.87,72.60,0.00
2021-03-26 07:33:36,XBT,"Sold 0.005 BTC/ZAR @ 809,000",S146,7c1000a6,-0.00018032,822000.00,148.22,145.88,-2.34,0.00
2021-03-26 07:33:36,XBT,"Sold 0.005 BTC/ZAR @ 809,000",S146,51c57e7c,-0.00300000,813000.00,2439.00,2427.00,-12.00,0.00
2021-03-26 07:33:36,XBT,"Sold 0.005 BTC/ZAR @ 809,000",S146,779a016f,-0.00181968,802000.00,1459.38,1472.12,12.74,0.00
2021-03-26 10:44:41,XRP,Sold 17.00 XRP/ZAR @ 8.25,S147,7b4a0397,-1.00000000,8.11,8.11,8.25,0.14,0.00
2021-03-26 10:44:41,XRP,Sold 17.00 XRP/ZAR @ 8.25,S147,c14dd228,-16.00000000,8.01,128.16,132.00,3.84,0.00
2021-03-26 10:44:42,XRP,Sold 183.00 XRP/ZAR @ 8.25,S148,c14dd228,-183.00000000,8.01,1465.83,1509.75,43.92,0.00
2021-03-26 10:52:19,XRP,Sold 200.00 XRP/ZAR @ 8.35,S149,c14dd228,-1.00000000,8.01,8.01,8.35,0.34,0.00
2021-03-26 10:52:19,XRP,Sold 200.00 XRP/ZAR @ 8.35,S149,da703070,-199.00000000,8.20,1631.80,1661.65,29.85,0.00
2021-03-26 11:14:33,XRP,Sold 200.00 XRP/ZAR @ 8.44,S150,da703070,-1.00000000,8.20,8.20,8.44,0.24,0.00
2021-03-26 11:14:33,XRP,Sold 200.00 XRP/ZAR @ 8.44,S150,c769497d,-199.00000000,8.10,1611.90,1679.56,67.66,0.00
2021-03-26 11:32:18,XRP,Sold 400.00 XRP/ZAR @ 8.50,S151,c769497d,-1.00000000,8.10,8.10,8.50,0.40,0.00
2021-03-26 11:32:18,XRP,Sold 400.00 XRP/ZAR @ 8.50,S151,eab8ca27,-180.00000000,8.01,1441.80,1530.00,88.20,0.00
2021-03-26 11:32:18,XRP,Sold 400.00 XRP/ZAR @ 8.50,S151,16a39c65,-20.00000000,8.01,160.20,170.00,9.80,0.00
2021-03-26 11:32:18,XRP,Sold 400.00 XRP/ZAR @ 8.50,S151,819c2130,-199.00000000,7.85,1562.15,1691.50,129.35,0.00
2021-03-26 11:34:34,XRP,Sold 200.00 XRP/ZAR @ 8.56,S152,819c2130,-101.00000000,7.85,792.85,864.56,71.71,0.00
2021-03-26 11:34:34,XRP,Sold 200.00 XRP/ZAR @ 8.56,S152,47f4bb4e,-99.00000000,7.31,723.69,847.44,123.75,0.00
2021-03-26 16:18:06,ETH,"Sold 0.20 ETH/ZAR @ 25,400",S153,050f28a9,-0.02174866,22102.91,480.71,552.42,71.71,0.00
2021-03-26 16:18:06,ETH,"Sold 0.20 ETH/ZAR @ 25,400",S153,328e4a2d,-0.04587100,21799.83,999.98,1165.12,165.14,0.00
2021-03-26 16:18:06,ETH,"Sold 0.20 ETH/ZAR @ 25,400",S153,51a6f82b,-0.04683800,21349.97,999.99,1189.69,189.70,0.00
2021-03-26 16:18:06,ETH,"Sold 0.20 ETH/ZAR @ 25,400",S153,805fd4c5,-0.04780100,20919.86,999.99,1214.15,214.16,0.00
2021-03-26 16:18:06,ETH,"Sold 0.20 ETH/ZAR @ 25,400",S153,5b0c51a4,-0.03774134,20699.87,781.24,958.63,177.39,0.00
2021-03-26 16:31:22,XBT,"Sold 0.01 BTC/ZAR @ 825,000",S154,779a016f,-0.00118032,802000.00,946.62,973.76,27.15,0.00
2021-03-26 16:31:22,XBT,"Sold 0.01 BTC/ZAR @ 825,000",S154,916c8d7b,-0.00300000,785000.00,2355.00,2475.00,120.00,0.00
2021-03-26 16:31:22,XBT,"Sold 0.01 BTC/ZAR @ 825,000",S154,a7ddf429,-0.00500000,801000.00,4005.00,4125.00,120.00,0.00
2021-03-26 16:31:22,XBT,"Sold 0.01 BTC/ZAR @ 825,000",S154,c7d74850,-0.00081968,801000.00,656.56,676.24,19.67,0.00
2021-03-26 22:06:46,ETH,"Sold 0.20 ETH/ZAR @ 26,038",S155,5b0c51a4,-0.01056766,20699.87,218.75,275.16,56.41,0.00
2021-03-26 22:06:46,ETH,"Sold 0.20 ETH/ZAR @ 26,038",S155,77a17290,-0.05000000,23101.00,1155.05,1301.90,146.85,0.00
2021-03-26 22:06:46,ETH,"Sold 0.20 ETH/ZAR @ 26,038",S155,fd2c9cfc,-0.10000000,27000.00,2700.00,2603.80,-96.20,0.00
2021-03-26 22:06:46,ETH,"Sold 0.20 ETH/ZAR @ 26,038",S155,34ce1468,-0.03943234,26975.00,1063.69,1026.74,-36.95,0.00
2021-03-26 23:53:38,XBT,"Sold 0.01 BTC/ZAR @ 844,000",S156,c7d74850,-0.00918032,801000.00,7353.44,7748.19,394.75,0.00
2021-03-26 23:53:38,XBT,"Sold 0.01 BTC/ZAR @ 844,000",S156,c8c298ed,-0.00081968,771000.00,631.97,691.81,59.84,0.00
2021-03-27 00:12:07,ETH,"Sold 0.10 ETH/ZAR @ 26,368",S157,34ce1468,-0.10000000,26975.00,2697.50,2636.80,-60.70,0.00
2021-03-27 20:13:16,XBT,"Sold 0.01 BTC/ZAR @ 842,000",S158,c8c298ed,-0.00118032,771000.00,910.03,993.83,83.80,0.00
2021-03-27 20:13:16,XBT,"Sold 0.01 BTC/ZAR @ 842,000",S158,2148ddcf,-0.00300000,769000.00,2307.00,2526.00,219.00,0.00
2021-03-27 20:13:16,XBT,"Sold 0.01 BTC/ZAR @ 842,000",S158,6d580419,-0.00581968,840000.00,4888.53,4900.17,11.64,0.00
2021-03-29 02:15:08,XRP,Sold 64.00 XRP/ZAR @ 8.35,S159,47f4bb4e,-64.00000000,7.31,467.84,534.40,66.56,0.00
2021-03-29 02:15:45,XRP,Sold 136.00 XRP/ZAR @ 8.35,S160,47f4bb4e,-136.00000000,7.31,994.16,1135.60,141.44,0.00
2021-03-29 08:47:34,XBT,"Sold 0.005 BTC/ZAR @ 848,000",S161,6d580419,-0.00418032,840000.00,3511.47,3544.91,33.44,0.00
2021-03-29 08:47:34,XBT,"Sold 0.005 BTC/ZAR @ 848,000",S161,16f4b503,-0.00081968,831000.00,681.15,695.09,13.93,0.00
2021-03-29 09:02:32,XBT,"Sold 0.01 BTC/ZAR @ 855,000",S162,16f4b503,-0.00918032,831000.00,7628.85,7849.17,220.33,0.00
2021-03-29 09:02:32,XBT,"Sold 0.01 BTC/ZAR @ 855,000",S162,ea6230e1,-0.00081968,830540.00,680.78,700.83,20.05,0.00
2021-03-29 12:08:18,ETH,"Sold 0.20 ETH/ZAR @ 26,337",S163,34ce1468,-0.06056766,26975.00,1633.81,1595.17,-38.64,0.00
2021-03-29 12:08:18,ETH,"Sold 0.20 ETH/ZAR @ 26,337",S163,8424a981,-0.01395200,26704.42,372.58,367.45,-5.13,0.00
2021-03-29 12:08:18,ETH,"Sold 0.20 ETH/ZAR @ 26,337",S163,8020dcc9,-0.08604800,26704.98,2297.91,2266.25,-31.66,0.00
2021-03-29 12:08:18,ETH,"Sold 0.20 ETH/ZAR @ 26,337",S163,caf2b712,-0.03943234,26679.99,1052.05,1038.53,-13.52,0.00
2021-03-29 12:08:47,XBT,"Sold 0.00537 BTC/ZAR @ 864,000",S164,ea6230e1,-0.00537000,830540.00,4460.00,4639.68,179.68,0.00
2021-03-29 12:09:21,XBT,"Sold 0.00463 BTC/ZAR @ 864,000",S165,ea6230e1,-0.00381032,830540.00,3164.62,3292.12,127.49,0.00
2021-03-29 12:09:21,XBT,"Sold 0.00463 BTC/ZAR @ 864,000",S165,0b285f71,-0.00081968,815000.00,668.04,708.20,40.16,0.00
2021-03-29 16:42:09,ETH,"Sold 0.099973 ETH/ZAR @ 26,687",S166,caf2b712,-0.09997300,26679.99,2667.28,2667.97,0.69,0.00
2021-03-29 16:42:10,ETH,"Sold 0.000027 ETH/ZAR @ 26,687",S167,caf2b712,-0.00002700,26679.99,0.72,0.72,-0.00,0.00
2021-03-29 17:07:42,ETH,"Sold 0.062609 ETH/ZAR @ 26,957",S168,caf2b712,-0.04796766,26679.99,1279.78,1293.06,13.29,0.00
2021-03-29 17:07:42,ETH,"Sold 0.062609 ETH/ZAR @ 26,957",S168,cdf2fa7d,-0.01260000,26679.37,336.16,339.66,3.50,0.00
2021-03-29 17:07:42,ETH,"Sold 0.062609 ETH/ZAR @ 26,957",S168,bb9b3cf3,-0.00204134,26437.00,53.97,55.03,1.06,0.00
2021-03-29 17:07:43,ETH,"Sold 0.137366 ETH/ZAR @ 26,957",S169,bb9b3cf3,-0.13736600,26437.00,3631.54,3702.97,71.43,0.00
2021-03-29 17:07:57,ETH,"Sold 0.000025 ETH/ZAR @ 26,957",S170,bb9b3cf3,-0.00002500,26437.00,0.66,0.67,0.01,0.00
2021-03-29 18:42:44,ETH,"Sold 0.10 ETH/ZAR @ 27,200",S171,bb9b3cf3,-0.06056766,26437.00,1601.23,1647.44,46.21,0.00
2021-03-29 18:42:44,ETH,"Sold 0.10 ETH/ZAR @ 27,200",S171,c5eb8e1b,-0.03943234,26172.00,1032.02,1072.56,40.54,0.00
2021-03-30 04:11:51,XRP,Sold 400.00 XRP/ZAR @ 8.49,S172,47f4bb4e,-1.00000000,7.31,7.31,8.49,1.18,0.00
2021-03-30 04:11:51,XRP,Sold 400.00 XRP/ZAR @ 8.49,S172,1aad41e4,-300.00000000,7.24,2172.00,2547.00,375.00,0.00
2021-03-30 04:11:51,XRP,Sold 400.00 XRP/ZAR @ 8.49,S172,33157b2d,-99.00000000,8.30,821.70,840.51,18.81,0.00
2021-03-30 04:56:04,XRP,Sold 200.00 XRP/ZAR @ 8.59,S173,33157b2d,-101.00000000,8.30,838.30,867.59,29.29,0.00
2021-03-30 04:56:04,XRP,Sold 200.00 XRP/ZAR @ 8.59,S173,b61988d5,-72.00000000,8.24,593.28,618.48,25.20,0.00
2021-03-30 04:56:04,XRP,Sold 200.00 XRP/ZAR @ 8.59,S173,56a6cd56,-27.00000000,8.24,222.48,231.93,9.45,0.00
2021-03-30 06:24:06,XBT,"Sold 0.01 BTC/ZAR @ 863,000",S174,0b285f71,-0.00918032,815000.00,7481.96,7922.62,440.66,0.00
2021-03-30 06:24:06,XBT,"Sold 0.01 BTC/ZAR @ 863,000",S174,96af638c,-0.00081968,801000.00,656.56,707.38,50.82,0.00
2021-03-30 09:38:05,XBT,"Sold 0.007 BTC/ZAR @ 877,000",S175,96af638c,-0.00700000,801000.00,5607.00,6139.00,532.00,0.00
2021-03-30 10:02:01,ETH,"Sold 0.20 ETH/ZAR @ 27,395",S176,c5eb8e1b,-0.16056766,26172.00,4202.38,4398.75,196.37,0.00
2021-03-30 10:02:01,ETH,"Sold 0.20 ETH/ZAR @ 27,395",S176,671328e4,-0.00758000,25908.97,196.39,207.65,11.26,0.00
2021-03-30 10:02:01,ETH,"Sold 0.20 ETH/ZAR @ 27,395",S176,de075777,-0.03185234,25909.98,825.29,872.59,47.30,0.00
2021-03-30 10:02:48,ETH,"Sold 0.20 ETH/ZAR @ 27,480",S177,de075777,-0.06056766,25909.98,1569.31,1664.40,95.09,0.00
2021-03-30 10:02:48,ETH,"Sold 0.20 ETH/ZAR @ 27,480",S177,52bc8122,-0.10000000,25600.00,2560.00,2748.00,188.00,0.00
2021-03-30 10:02:48,ETH,"Sold 0.20 ETH/ZAR @ 27,480",S177,5267a453,-0.03943234,25299.94,997.64,1083.60,85.96,0.00
2021-03-30 10:02:54,XBT,"Sold 0.007 BTC/ZAR @ 882,000",S178,96af638c,-0.00218032,801000.00,1746.44,1923.04,176.61,0.00
2021-03-30 10:02:54,XBT,"Sold 0.007 BTC/ZAR @ 882,000",S178,e12edbda,-0.00481968,781000.00,3764.17,4250.96,486.79,0.00
2021-03-30 19:40:57,ETH,"Sold 0.20 ETH/ZAR @ 27,785",S179,5267a453,-0.00009266,25299.94,2.34,2.57,0.23,0.00
2021-03-30 19:40:57,ETH,"Sold 0.20 ETH/ZAR @ 27,785",S179,dfdaf4be,-0.19990734,24960.00,4989.69,5554.43,564.74,0.00
2021-03-31 06:07:29,XBT,"Sold 0.004 BTC/ZAR @ 892,000",S180,e12edbda,-0.00018032,781000.00,140.83,160.85,20.02,0.00
2021-03-31 06:07:29,XBT,"Sold 0.004 BTC/ZAR @ 892,000",S180,b84ba182,-0.00381968,786000.00,3002.27,3407.15,404.89,0.00
2021-03-31 07:00:46,ETH,"Sold 0.017679 ETH/ZAR @ 27,999",S181,dfdaf4be,-0.00009266,24960.00,2.31,2.59,0.28,0.00
2021-03-31 07:00:46,ETH,"Sold 0.017679 ETH/ZAR @ 27,999",S181,6281d28e,-0.01758634,25280.00,444.58,492.40,47.81,0.00
2021-03-31 07:00:47,ETH,"Sold 0.017679 ETH/ZAR @ 27,999",S182,6281d28e,-0.01767900,25280.00,446.93,494.99,48.06,0.00
2021-03-31 07:00:47,ETH,"Sold 0.080171 ETH/ZAR @ 27,999",S183,6281d28e,-0.08017100,25280.00,2026.72,2244.70,217.98,0.00
2021-03-31 07:00:49,ETH,"Sold 0.080293 ETH/ZAR @ 27,999",S184,6281d28e,-0.08029300,25280.00,2029.81,2248.12,218.31,0.00
2021-03-31 07:00:49,ETH,"Sold 0.004178 ETH/ZAR @ 27,999",S185,6281d28e,-0.00417800,25280.00,105.62,116.97,11.35,0.00
2021-03-31 07:07:53,XRP,Sold 38.00 XRP/ZAR @ 8.59,S186,56a6cd56,-38.00000000,8.24,313.12,326.42,13.30,0.00
2021-03-31 07:08:20,XRP,Sold 11.00 XRP/ZAR @ 8.59,S187,56a6cd56,-11.00000000,8.24,90.64,94.49,3.85,0.00
2021-03-31 07:08:41,XRP,Sold 29.00 XRP/ZAR @ 8.59,S188,56a6cd56,-6.00000000,8.24,49.44,51.54,2.10,0.00
2021-03-31 07:08:41,XRP,Sold 29.00 XRP/ZAR @ 8.59,S188,54b400ba,-23.00000000,8.24,189.52,197.57,8.05,0.00
2021-03-31 07:08:50,XRP,Sold 322.00 XRP/ZAR @ 8.59,S189,54b400ba,-223.00000000,8.24,1837.52,1915.57,78.05,0.00
2021-03-31 07:08:50,XRP,Sold 322.00 XRP/ZAR @ 8.59,S189,a118ac3d,-99.00000000,8.11,802.89,850.41,47.52,0.00
2021-03-31 18:35:34,ETH,"Sold 0.20 ETH/ZAR @ 28,278",S190,6281d28e,-0.00009266,25280.00,2.34,2.62,0.28,0.00
2021-03-31 18:35:34,ETH,"Sold 0.20 ETH/ZAR @ 28,278",S190,4ade0990,-0.19990734,24460.00,4889.73,5652.98,763.25,0.00
2021-03-31 20:28:51,ETH,"Sold 0.05 ETH/ZAR @ 28,700",S191,4ade0990,-0.00009266,24460.00,2.27,2.66,0.39,0.00
2021-03-31 20:28:51,ETH,"Sold 0.05 ETH/ZAR @ 28,700",S191,9989d8af,-0.04990734,23970.00,1196.28,1432.34,236.06,0.00
2021-03-31 20:57:10,ETH,"Sold 0.010268 ETH/ZAR @ 28,900",S192,9989d8af,-0.01026800,23970.00,246.12,296.74,50.62,0.00
2021-03-31 20:57:13,ETH,"Sold 0.02923 ETH/ZAR @ 28,900",S193,9989d8af,-0.02923000,23970.00,700.64,844.74,144.10,0.00
2021-03-31 20:57:19,ETH,"Sold 0.010502 ETH/ZAR @ 28,900",S194,9989d8af,-0.01050200,23970.00,251.73,303.50,51.77,0.00
2021-04-01 01:04:38,XRP,Sold 228.00 XRP/ZAR @ 8.58,S195,a118ac3d,-101.00000000,8.11,819.11,866.58,47.47,0.00
2021-04-01 01:04:38,XRP,Sold 228.00 XRP/ZAR @ 8.58,S195,c396bfc7,-127.00000000,8.33,1057.91,1089.66,31.75,0.00
2021-04-01 01:04:38,XRP,Sold 272.00 XRP/ZAR @ 8.58,S196,c396bfc7,-173.00000000,8.33,1441.09,1484.34,43.25,0.00
2021-04-01 01:04:38,XRP,Sold 272.00 XRP/ZAR @ 8.58,S196,d0b477cb,-99.00000000,8.23,814.77,849.42,34.65,0.00
2021-04-01 01:54:09,XRP,Sold 124.00 XRP/ZAR @ 8.69,S197,d0b477cb,-124.00000000,8.23,1020.52,1077.56,57.04,0.00
2021-04-01 01:54:09,XRP,Sold 176.00 XRP/ZAR @ 8.69,S198,d0b477cb,-176.00000000,8.23,1448.48,1529.44,80.96,0.00
2021-04-01 02:02:06,ETH,"Sold 0.017644 ETH/ZAR @ 29,100",S199,9989d8af,-0.01764400,23970.00,422.93,513.44,90.51,0.00
2021-04-01 02:02:49,ETH,"Sold 0.032356 ETH/ZAR @ 29,100",S200,9989d8af,-0.03235600,23970.00,775.57,941.55,165.98,0.00
2021-04-01 08:24:41,ETH,"Sold 0.05 ETH/ZAR @ 29,350",S201,9989d8af,-0.05000000,23970.00,1198.50,1467.50,269.00,0.00
2021-04-01 18:48:51,ETH,"Sold 0.05 ETH/ZAR @ 29,550",S202,9989d8af,-0.00009266,23970.00,2.22,2.74,0.52,0.00
2021-04-01 18:48:51,ETH,"Sold 0.05 ETH/ZAR @ 29,550",S202,968124b3,-0.04990734,25570.00,1276.13,1474.76,198.63,0.00
2021-04-01 19:21:39,ETH,"Sold 0.05 ETH/ZAR @ 29,900",S203,968124b3,-0.05000000,25570.00,1278.50,1495.00,216.50,0.00
2021-04-02 07:37:50,XRP,Sold 162.00 XRP/ZAR @ 8.68,S204,d0b477cb,-1.00000000,8.23,8.23,8.68,0.45,0.00
2021-04-02 07:37:50,XRP,Sold 162.00 XRP/ZAR @ 8.68,S204,e5e13f92,-161.00000000,8.33,1341.13,1397.48,56.35,0.00
2021-04-02 07:37:56,XRP,Sold 65.00 XRP/ZAR @ 8.68,S205,e5e13f92,-65.00000000,8.33,541.45,564.20,22.75,0.00
2021-04-02 07:37:57,XRP,Sold 65.00 XRP/ZAR @ 8.68,S206,e5e13f92,-65.00000000,8.33,541.45,564.20,22.75,0.00
2021-04-02 07:37:58,XRP,Sold 8.00 XRP/ZAR @ 8.68,S207,e5e13f92,-8.00000000,8.33,66.64,69.44,2.80,0.00
2021-04-02 14:54:15,ETH,"Sold 0.099284 ETH/ZAR @ 30,900",S208,968124b3,-0.09928400,25570.00,2538.69,3067.87,529.18,0.00
2021-04-02 16:18:03,XRP,Sold 200.00 XRP/ZAR @ 8.81,S209,e5e13f92,-200.00000000,8.33,1666.00,1762.00,96.00,0.00
2021-04-02 16:29:42,XRP,Sold 100.00 XRP/ZAR @ 8.91,S210,e5e13f92,-1.00000000,8.33,8.33,8.91,0.58,0.00
2021-04-02 16:29:42,XRP,Sold 100.00 XRP/ZAR @ 8.91,S210,c8bf7460,-99.00000000,8.42,833.58,882.09,48.51,0.00
2021-04-02 20:54:49,XRP,Sold 100.00 XRP/ZAR @ 9.01,S211,c8bf7460,-100.00000000,8.42,842.00,901.00,59.00,0.00
2021-04-03 00:02:15,XRP,Sold 99.00 XRP/ZAR @ 9.11,S212,c8bf7460,-99.00000000,8.42,833.58,901.89,68.31,0.00
2021-04-03 11:27:20,XRP,Sold 200.00 XRP/ZAR @ 9.54,S213,c8bf7460,-2.00000000,8.42,16.84,19.08,2.24,0.00
2021-04-03 11:27:20,XRP,Sold 200.00 XRP/ZAR @ 9.54,S213,d00b3fe6,-198.00000000,9.47,1875.06,1888.92,13.86,0.00
2021-04-04 17:36:37,XRP,Sold 200.00 XRP/ZAR @ 9.29,S214,d00b3fe6,-2.00000000,9.47,18.94,18.58,-0.36,0.00
2021-04-04 17:36:37,XRP,Sold 200.00 XRP/ZAR @ 9.29,S214,24f2c9bd,-198.00000000,9.27,1835.46,1839.42,3.96,0.00
2021-04-05 01:58:17,XRP,Sold 200.00 XRP/ZAR @ 9.75,S215,24f2c9bd,-2.00000000,9.27,18.54,19.50,0.96,0.00
2021-04-05 01:58:17,XRP,Sold 200.00 XRP/ZAR @ 9.75,S215,731e43a7,-198.00000000,9.26,1833.48,1930.50,97.02,0.00
2021-04-05 05:03:38,XRP,Sold 300.00 XRP/ZAR @ 10.72,S216,731e43a7,-102.00000000,9.26,944.52,1093.44,148.92,0.00
2021-04-05 05:03:38,XRP,Sold 300.00 XRP/ZAR @ 10.72,S216,0ab28d24,-198.00000000,9.02,1785.96,2122.56,336.60,0.00
2021-04-05 07:57:13,XRP,Sold 24.00 XRP/ZAR @ 10.51,S217,0ab28d24,-2.00000000,9.02,18.04,21.02,2.98,0.00
2021-04-05 07:57:13,XRP,Sold 24.00 XRP/ZAR @ 10.51,S217,1d505af1,-22.00000000,10.20,224.40,231.22,6.82,0.00
2021-04-05 07:57:14,XRP,Sold 276.00 XRP/ZAR @ 10.51,S218,1d505af1,-276.00000000,10.20,2815.20,2900.76,85.56,0.00
2021-04-10 04:21:07,XBT,"Sold 0.003 BTC/ZAR @ 899,000",S219,b84ba182,-0.00118032,786000.00,927.73,1061.11,133.38,0.00
2021-04-10 04:21:07,XBT,"Sold 0.003 BTC/ZAR @ 899,000",S219,ff78e724,-0.00181968,818000.00,1488.50,1635.89,147.39,0.00
2021-04-13 12:00:31,XRP,Sold 38.00 XRP/ZAR @ 26.01,S220,1d505af1,-2.00000000,10.20,20.40,52.02,31.62,0.00
2021-04-13 12:00:31,XRP,Sold 38.00 XRP/ZAR @ 26.01,S220,bccfc08f,-36.00000000,13.44,483.84,936.36,452.52,0.00
2021-04-16 15:14:14,XBT,First bitcoin transaction to coinbase,S221,ff78e724,-0.00818032,818000.00,6691.50,7491.14,799.64,0.00
2021-04-16 15:14:14,XBT,First bitcoin transaction to coinbase,S221,80d6dc8d,-0.00181968,838000.00,1524.89,1666.38,141.48,0.00
2021-04-23 10:34:51,XRP,Sold 150.00 XRP/ZAR @ 16.45,S222,bccfc08f,-150.00000000,13.44,2016.00,2467.50,451.50,0.00
2021-04-23 11:23:21,XRP,Sold 5.00 XRP/ZAR @ 17.07,S223,bccfc08f,-5.00000000,13.44,67.20,85.35,18.15,0.00
2021-04-23 11:23:31,XRP,Sold 7.00 XRP/ZAR @ 17.07,S224,bccfc08f,-7.00000000,13.44,94.08,119.49,25.41,0.00
2021-04-23 11:23:32,XRP,Sold 115.00 XRP/ZAR @ 17.07,S225,bccfc08f,-102.00000000,13.44,1370.88,1741.14,370.26,0.00
2021-04-23 11:23:32,XRP,Sold 115.00 XRP/ZAR @ 17.07,S225,ab96535e,-13.00000000,24.33,316.29,221.91,-94.38,0.00
2021-04-23 11:23:35,XRP,Sold 73.00 XRP/ZAR @ 17.07,S226,ab96535e,-28.00000000,24.33,681.24,477.96,-203.28,0.00
2021-04-23 11:23:35,XRP,Sold 73.00 XRP/ZAR @ 17.07,S226,42a81326,-38.00000000,26.08,991.04,648.66,-342.38,0.00
2021-04-23 11:23:35,XRP,Sold 73.00 XRP/ZAR @ 17.07,S226,6cd21f87,-7.00000000,25.64,179.48,119.49,-59.99,0.00
2021-04-25 15:16:22,XRP,Sold 70.00 XRP/ZAR @ 16.89,S227,6cd21f87,-33.00000000,25.64,846.12,557.37,-288.75,0.00
2021-04-25 15:16:22,XRP,Sold 70.00 XRP/ZAR @ 16.89,S227,69d71eb7,-37.00000000,25.19,932.03,624.93,-307.10,0.00
2021-04-25 15:17:21,XRP,Sold 130.00 XRP/ZAR @ 16.89,S228,69d71eb7,-3.00000000,25.19,75.57,50.67,-24.90,0.00
2021-04-25 15:17:21,XRP,Sold 130.00 XRP/ZAR @ 16.89,S228,e6ff60f2,-42.00000000,24.71,1037.82,709.38,-328.44,0.00
2021-04-25 15:17:21,XRP,Sold 130.00 XRP/ZAR @ 16.89,S228,ffef9b5c,-43.00000000,23.20,997.60,726.27,-271.33,0.00
2021-04-25 15:17:21,XRP,Sold 130.00 XRP/ZAR @ 16.89,S228,9db4afce,-40.00000000,23.20,928.00,675.60,-252.40,0.00
2021-04-25 15:17:21,XRP,Sold 130.00 XRP/ZAR @ 16.89,S228,2cda73c5,-2.00000000,23.01,46.02,33.78,-12.24,0.00
2021-04-26 03:36:40,XRP,Sold 200.00 XRP/ZAR @ 16.67,S229,2cda73c5,-38.00000000,23.01,874.38,633.46,-240.92,0.00
2021-04-26 03:36:40,XRP,Sold 200.00 XRP/ZAR @ 16.67,S229,7af6deef,-50.00000000,22.06,1103.00,833.50,-269.50,0.00
2021-04-26 03:36:40,XRP,Sold 200.00 XRP/ZAR @ 16.67,S229,7ec9ec64,-112.00000000,21.90,2452.80,1867.04,-585.76,0.00
