Financial Year,Trans Ref,Date,Description,Type,Lot Reference,Qty Change,Balance Units,Total Cost (ZAR),Balance Value (ZAR),Fee (ZAR),Proceeds (ZAR),Profit (ZAR),Unit Cost (ZAR)
FY2021,289827c5,2021-05-12 20:18:47,"Bought 0.005 BTC/ZAR @ 801,000",in_buy,in_buy_a02b4bccc9297b,0.005,0.10890889,4005,87236.02089,0,0,0,801000
FY2021,7e50eafa,2021-05-13 00:39:59,"Bought 0.003 BTC/ZAR @ 766,000",in_buy,in_buy_1e8c159e29f228,0.003,0.11190889,2298,85722.20974,0,0,0,766000
FY2021,75bec86e,2021-05-13 01:38:53,"Bought 0.002 BTC/ZAR @ 751,000",in_buy_for_other,in_buy_for_other_58c43e0c3fba2a,0.002,0.11390889,1502,85545.57639,0,0,0,751000
FY2021,90e637ff,2021-05-13 01:57:28,"Bought 0.003 BTC/ZAR @ 741,000",in_buy,in_buy_a337869ee8010b,0.003,0.11690889,2223,86629.48749,0,0,0,741000
FY2021,2449974b,2021-05-13 01:58:51,"Bought 0.003103 BTC/ZAR @ 731,000",in_buy,in_buy_b34120116d1d99,0.003103,0.12001189,2268.29,87728.575561746696745080261173,0,0,0,730999.0331936835320657
FY2021,7fdb3aab,2021-05-13 01:58:53,"Bought 0.000897 BTC/ZAR @ 731,000",in_buy_for_other,in_buy_for_other_5a1cfa6402cb84,0.000897,0.12090889,655.7,88383.455042363433667776654817,0,0,0,730992.1962095875139353
FY2021,dca741a2,2021-05-13 01:59:09,"Bought 0.005 BTC/ZAR @ 721,000",in_buy,in_buy_3ad75f980cec10,0.005,0.12590889,3605,90780.30969,0,0,0,721000
FY2021,30d05177,2021-05-13 20:38:04,"Bought 0.003 BTC/ZAR @ 683,000",in_buy_for_other,in_buy_for_other_ef60ea4cb64cc1,0.003,0.12890889,2049,88044.77187,0,0,0,683000
FY2021,9ec0051d,2021-05-16 21:54:44,"Bought 0.002 BTC/ZAR @ 663,000",in_buy_for_other,in_buy_for_other_6f9efcd5494700,0.002,0.13090889,1326,86792.59407,0,0,0,663000
FY2021,4ce655d0,2021-05-17 07:56:50,Bought 0.20 BCH/BTC @ 0.02406,out_other,in_buy_for_other_c60e9e8c53b3f6,-0.00114235,0.12976654,0,72928.79548,0,717.702601214879532582684,75.701901214879532582684,562000
FY2021,4ce655d0,2021-05-17 07:56:50,Bought 0.20 BCH/BTC @ 0.02406,out_other,in_buy_for_other_de0f43e0f438f7,-0.00366965,0.12609689,0,238788.451906278594373597321671,0,2305.525758785120467417316,-4643.654689185287397860498635,1893690.2560109023654239
FY2021,219e7348,2021-05-17 08:26:13,Bought 0.05 BCH/BTC @ 0.024356,out_other,in_buy_for_other_de0f43e0f438f7,-0.0012178,0.12487909,0,236482.315912508517472984096251,0,808.8879,-1497.24809377007690061322542,1893690.2560109023654239
FY2021,79b0988e,2021-05-17 08:26:13,Bought 0.09 BCH/BTC @ 0.024357,out_other,in_buy_for_other_de0f43e0f438f7,-0.00219213,0.12268696,0,232331.100691599338070667402344,0,1455.99823,-2695.216990909179402316693907,1893690.2560109023654239
FY2021,637c920c,2021-05-17 08:26:14,Bought 0.05 BCH/BTC @ 0.024366,out_other,in_buy_for_other_de0f43e0f438f7,-0.0012183,0.12146866,0,230024.017852701255718871464974,0,808.8879,-1498.19493889808235179593737,1893690.2560109023654239
FY2021,9384809e,2021-05-17 08:26:15,Bought 0.01 BCH/BTC @ 0.024366,out_other,in_buy_for_other_de0f43e0f438f7,-0.00024366,0.121225,0,229562.6012849216392485122775,0,161.77758,-299.638987779616470359187474,1893690.2560109023654239
FY2021,303d5014,2021-05-17 17:32:46,Bought 0.20 BCH/BTC @ 0.023961,out_other,in_buy_for_other_de0f43e0f438f7,-0.00173146,0.11949354,0,226283.752354249002238875411606,0,1131.308967069320925642536,-2147.539963603316083994329894,1893690.2560109023654239
FY2021,303d5014,2021-05-17 17:32:46,Bought 0.20 BCH/BTC @ 0.023961,out_other,in_buy_for_other_b1e9891a6b130f,-0.00306074,0.1164328,0,216588.25557338624666708124912,0,1999.839792930679074357464,-3693.747730204435950135653596,1860199.6651578098840454
FY2021,414ff0c3,2021-05-18 20:36:23,"Bought 0.002 BTC/ZAR @ 623,471",in_buy,in_buy_d619a09da49717,0.002,0.1184328,1246.94,73839.297816,0,0,0,623470
FY2021,d8814f98,2021-05-18 21:33:03,"Sold 0.002 BTC/ZAR @ 622,066",out_sell,in_buy_7734dba2593e77,-0.002,0.1164328,0,100714.372,0,1244.13,-485.87,865000
FY2021,d8814f98,2021-05-18 21:33:03,Trading fee,out_other,in_buy_for_other_b1e9891a6b130f,-0.000002,0.1164308,0,216584.53517405593104731315832,0,1.24,-2.4803993303156197680908,1860199.6651578098840454
FY2021,46bb154d,2021-05-19 03:17:05,"Bought 0.002 BTC/ZAR @ 615,000",in_buy,in_buy_a8e712e2999d1d,0.002,0.1184308,1230,72834.942,0,0,0,615000
FY2021,f0c2ef59,2021-05-19 06:07:33,"Bought 0.002 BTC/ZAR @ 590,880",in_buy,in_buy_c8680842697749,0.002,0.1204308,1181.76,71160.151104,0,0,0,590880
FY2021,f0c2ef59,2021-05-19 06:07:33,Trading fee,out_other,in_buy_for_other_b1e9891a6b130f,-0.000002,0.1204288,0,224021.61343535685496372666752,0,1.18,-2.5403993303156197680908,1860199.6651578098840454
FY2021,efdb0180,2021-05-19 06:24:55,"Bought 0.002 BTC/ZAR @ 580,000",in_buy,in_buy_8c18e4ac74c991,0.002,0.1224288,1160,71008.704,0,0,0,580000
FY2021,b87a97b6,2021-05-19 06:26:49,"Bought 0.002 BTC/ZAR @ 562,000",in_buy_for_other,in_buy_for_other_c60e9e8c53b3f6,0.002,0.1244288,1124,69928.9856,0,0,0,562000
FY2021,11345ce7,2021-05-19 06:58:11,Bought 0.49 BCH/BTC @ 0.023858,out_other,in_buy_for_other_b1e9891a6b130f,-0.01169042,0.11273838,0,209715.896726433930675266242452,0,6515.85432,-15230.661049554163824642025068,1860199.6651578098840454
FY2021,b6e23115,2021-05-19 06:58:11,Bought 0.01 BCH/BTC @ 0.023858,out_other,in_buy_for_other_b1e9891a6b130f,-0.00023858,0.1124998,0,209272.09029032058039313069092,0,132.97661,-310.829826113350282135551532,1860199.6651578098840454
FY2021,e37e995b,2021-05-19 13:30:44,"Bought 0.002 BTC/ZAR @ 545,000",in_buy,in_buy_ededd06a5ba889,0.002,0.1144998,1090,62402.391,0,0,0,545000
FY2021,5f22e3be,2021-05-19 13:30:51,Bought 0.04 BCH/BTC @ 0.0225,out_other,in_buy_for_other_b1e9891a6b130f,-0.0009,0.1135998,0,211318.30992199417126558063092,0,497.2,-1176.97969864202889564086,1860199.6651578098840454
FY2021,141947d5,2021-05-19 13:32:40,"Bought 0.002 BTC/ZAR @ 528,000",in_buy,in_buy_bab13f9baf34c3,0.002,0.1155998,1056,61036.6944,0,0,0,528000
FY2021,9cc48940,2021-05-19 15:03:14,"Bought 0.01 BTC/ZAR @ 474,299",in_buy,in_buy_e2cc0acc8beb3c,0.01,0.1255998,4742.99,59571.8595402,0,0,0,474299
FY2021,9cc48940,2021-05-19 15:03:14,Trading fee,out_other,in_buy_for_other_b1e9891a6b130f,-0.00001,0.1255898,0,233622.10390723631177528497692,0,4.88,-13.721996651578098840454,1860199.6651578098840454
FY2021,c0959e5d,2021-06-14 14:23:15,"Sold 0.005 BTC/ZAR @ 554,404",out_sell,in_buy_7734dba2593e77,-0.00080454,0.12478526,0,107939.2499,0,446.04019416,-249.88690584,865000
FY2021,c0959e5d,2021-06-14 14:23:15,"Sold 0.005 BTC/ZAR @ 554,404",out_sell,in_buy_c2ee7df0e0da5d,-0.00419546,0.1205898,0,103224.8688,0,2325.97980584,-1265.33395416,856000
FY2021,c0959e5d,2021-06-14 14:23:15,Trading fee,out_other,in_buy_for_other_b1e9891a6b130f,-0.000005,0.1205848,0,224311.80458312147330563774992,0,2.77,-6.530998325789049420227,1860199.6651578098840454
FY2021,ebf3007e,2021-06-14 15:02:19,"Sold 0.005 BTC/ZAR @ 562,000",out_sell,in_buy_c2ee7df0e0da5d,-0.005,0.1155848,0,98940.5888,0,2810,-1470,856000
FY2021,5449872d,2021-06-15 00:05:21,"Sold 0.005 BTC/ZAR @ 572,000",out_sell,in_buy_c2ee7df0e0da5d,-0.00080454,0.11478026,0,98251.90256,0,460.19688,-228.48936,856000
FY2021,5449872d,2021-06-15 00:05:21,"Sold 0.005 BTC/ZAR @ 572,000",out_sell,in_buy_54553bd2dc669c,-0.00419546,0.1105848,0,94107.6648,0,2399.80312,-1170.53334,851000
FY2021,18a18465,2021-06-15 02:21:58,"Sold 0.005 BTC/ZAR @ 578,000",out_sell,in_buy_54553bd2dc669c,-0.005,0.1055848,0,89852.6648,0,2890,-1365,851000
FY2021,36c7bad4,2021-06-18 20:54:21,"Bought 0.005334 BTC/ZAR @ 521,139",in_buy,in_buy_b6c09886a0d61e,0.005334,0.1109188,2779.75,57803.99968128983877014960512,0,0,0,521137.9827521559805024
FY2021,884304b6,2021-06-29 08:58:07,"Sold 0.005 BTC/ZAR @ 517,000",out_sell,in_buy_54553bd2dc669c,-0.00080454,0.11011426,0,93707.23526,0,415.94718,-268.71636,851000
FY2021,884304b6,2021-06-29 08:58:07,"Sold 0.005 BTC/ZAR @ 517,000",out_sell,in_buy_df5111a3d7ea30,-0.0025,0.10761426,0,94915.77732,0,1292.5,-912.5,882000
FY2021,884304b6,2021-06-29 08:58:07,"Sold 0.005 BTC/ZAR @ 517,000",out_sell,in_buy_eccfc24172f067,-0.00169546,0.1059188,0,92361.1936,0,876.55282,-601.8883,872000
FY2021,884304b6,2021-06-29 08:58:07,Trading fee,out_other,in_buy_for_other_b1e9891a6b130f,-0.000005,0.1059138,0,197020.81529559124449680768652,0,2.58,-6.720998325789049420227,1860199.6651578098840454
FY2021,8e94f28f,2021-06-29 08:58:16,"Sold 0.002294 BTC/ZAR @ 517,164",out_sell,in_buy_eccfc24172f067,-0.002294,0.1036198,0,90356.4656,0,1186.37,-813.998,872000
FY2021,3d299878,2021-06-29 08:58:17,"Sold 0.001354 BTC/ZAR @ 517,164",out_sell,in_buy_eccfc24172f067,-0.00101054,0.10260926,0,89475.27472,0,522.614866765140319688,-358.576013234859680312,872000
FY2021,3d299878,2021-06-29 08:58:17,"Sold 0.001354 BTC/ZAR @ 517,164",out_sell,in_buy_1743549f692b81,-0.00034346,0.1022658,0,86516.8668,0,177.625133234859680312,-112.942026765140319688,846000
FY2021,51e82a05,2021-06-29 08:58:18,"Sold 0.001336 BTC/ZAR @ 517,164",out_sell,in_buy_1743549f692b81,-0.001336,0.1009298,0,85386.6108,0,690.93,-439.326,846000
FY2021,82210815,2021-06-29 08:58:18,"Sold 0.000016 BTC/ZAR @ 517,164",out_sell,in_buy_1743549f692b81,-0.000016,0.1009138,0,85373.0748,0,8.27,-5.266,846000
FY2021,a9fc5762,2021-06-29 14:31:10,"Sold 0.004 BTC/ZAR @ 529,000",out_sell,in_buy_1743549f692b81,-0.00330454,0.09760926,0,82577.43396,0,1748.10166,-1047.53918,846000
FY2021,a9fc5762,2021-06-29 14:31:10,"Sold 0.004 BTC/ZAR @ 529,000",out_sell,in_buy_527750b9fb38a8,-0.00069546,0.0969138,0,81116.8506,0,367.89834,-214.20168,837000
FY2021,d1c29156,2021-06-29 15:27:30,"Sold 0.005 BTC/ZAR @ 534,000",out_sell,in_buy_527750b9fb38a8,-0.00430454,0.09260926,0,77513.95062,0,2298.62436,-1304.27562,837000
FY2021,d1c29156,2021-06-29 15:27:30,"Sold 0.005 BTC/ZAR @ 534,000",out_sell,in_buy_f18a198c0ddd44,-0.00069546,0.0919138,0,76380.7354552,0,371.37564,-206.55440184,831004
FY2021,f016f95f,2021-06-29 22:13:20,"Sold 0.004 BTC/ZAR @ 539,000",out_sell,in_buy_f18a198c0ddd44,-0.004,0.0879138,0,73056.7194552,0,2156,-1168.016,831004
FY2021,0f04f8a7,2021-06-29 22:13:22,"Sold 0.005 BTC/ZAR @ 549,000",out_sell,in_buy_f18a198c0ddd44,-0.00030454,0.08760926,0,72803.64549704,0,167.19246,-85.88149816,831004
FY2021,0f04f8a7,2021-06-29 22:13:22,"Sold 0.005 BTC/ZAR @ 549,000",out_sell,in_buy_16c1b1c594561a,-0.00469546,0.0829138,0,68320.9712,0,2577.80754,-1291.2515,824000
FY2021,13c87041,2021-06-30 17:04:55,"Bought 0.005 BTC/ZAR @ 501,000",in_buy,in_buy_ea45995a576696,0.005,0.0879138,2505,44044.8138,0,0,0,501000
FY2021,37439f7e,2021-07-01 08:50:10,"Bought 0.005 BTC/ZAR @ 491,000",in_buy,in_buy_bbf14bb956ec9e,0.005,0.0929138,2455,45620.6758,0,0,0,491000
FY2021,3ee28fec,2021-07-08 09:42:18,"Bought 0.005 BTC/ZAR @ 481,000",in_buy,in_buy_a8ac8cbc3ddcf5,0.005,0.0979138,2405,47096.5378,0,0,0,481000
FY2021,fae0228f,2021-07-26 01:44:44,"Sold 0.004 BTC/ZAR @ 529,000",out_sell,in_buy_16c1b1c594561a,-0.00030454,0.09760926,0,80430.03024,0,161.10166,-89.8393,824000
FY2021,fae0228f,2021-07-26 01:44:44,"Sold 0.004 BTC/ZAR @ 529,000",out_sell,in_buy_07e09cf8596be0,-0.00369546,0.0939138,0,76633.6608,0,1954.89834,-1060.59702,816000
FY2021,80029450,2021-07-26 01:44:45,"Sold 0.001 BTC/ZAR @ 529,000",out_sell,in_buy_07e09cf8596be0,-0.001,0.0929138,0,75817.6608,0,529,-287,816000
FY2021,8bb41b9e,2021-07-26 02:14:17,"Sold 0.005 BTC/ZAR @ 539,000",out_sell,in_buy_07e09cf8596be0,-0.005,0.0879138,0,71737.6608,0,2695,-1385,816000
FY2021,cf23c46e,2021-07-26 02:59:42,"Sold 0.002268 BTC/ZAR @ 549,000",out_sell,in_buy_07e09cf8596be0,-0.00030454,0.08760926,0,71489.15616,0,167.192191446208100138,-81.312448553791899862,816000
FY2021,cf23c46e,2021-07-26 02:59:42,"Sold 0.002268 BTC/ZAR @ 549,000",out_sell,in_buy_6d709d5d91be09,-0.00196346,0.0856458,0,69201.8064,0,1077.937808553791899862,-508.537871446208100138,808000
FY2021,a214d8f3,2021-07-26 02:59:47,"Sold 0.000295 BTC/ZAR @ 549,000",out_sell,in_buy_6d709d5d91be09,-0.000295,0.0853508,0,68963.4464,0,161.95,-76.41,808000
FY2021,2487ec5e,2021-07-26 02:59:47,"Sold 0.001046 BTC/ZAR @ 549,000",out_sell,in_buy_6d709d5d91be09,-0.001046,0.0843048,0,68118.2784,0,574.25,-270.918,808000
FY2021,cbedb19d,2021-07-26 03:00:00,"Sold 0.001391 BTC/ZAR @ 549,000",out_sell,in_buy_6d709d5d91be09,-0.001391,0.0829138,0,66994.3504,0,763.65,-360.278,808000
FY2021,cf2094aa,2021-07-26 03:02:22,"Sold 0.005 BTC/ZAR @ 559,000",out_sell,in_buy_6d709d5d91be09,-0.00030454,0.08260926,0,66748.28208,0,170.23786,-75.83046,808000
FY2021,cf2094aa,2021-07-26 03:02:22,"Sold 0.005 BTC/ZAR @ 559,000",out_sell,in_buy_637d99133bf200,-0.001664,0.08094526,0,64836.958680048076923080659012,0,930.176,-402.6840000000000000000768,800997.5961538461538462
FY2021,cf2094aa,2021-07-26 03:02:22,"Sold 0.005 BTC/ZAR @ 559,000",out_sell,in_buy_65b15220715602,-0.00303146,0.0779138,0,62408.89772000959692898173852,0,1694.58614,-733.611138047024952015316684,800999.2802303262955854
FY2021,5d5f0e26,2021-07-26 07:36:38,"Sold 0.002 BTC/ZAR @ 569,000",out_sell,in_buy_65b15220715602,-0.002,0.0759138,0,60806.89915954894433781093852,0,1138,-463.9985604606525911708,800999.2802303262955854
FY2021,ce17623c,2021-07-26 08:22:16,"Sold 0.005 BTC/ZAR @ 588,000",out_sell,in_buy_65b15220715602,-0.00330454,0.07260926,0,58159.964998056621880997160804,0,1943.06952,-703.864641492322456813777716,800999.2802303262955854
FY2021,ce17623c,2021-07-26 08:22:16,"Sold 0.005 BTC/ZAR @ 588,000",out_sell,in_buy_4f88024dfd57aa,-0.00169546,0.0709138,0,55738.2468,0,996.93048,-335.70108,786000
FY2021,742a613b,2021-07-26 20:13:01,"Sold 0.005 BTC/ZAR @ 598,000",out_sell,in_buy_4f88024dfd57aa,-0.005,0.0659138,0,51808.2468,0,2990,-940,786000
FY2021,f7ea324f,2021-07-26 21:10:17,"Sold 0.002 BTC/ZAR @ 609,000",out_sell,in_buy_4f88024dfd57aa,-0.002,0.0639138,0,50236.2468,0,1218,-354,786000
FY2021,7d46b859,2021-08-01 05:26:27,"Sold 0.004 BTC/ZAR @ 628,000",out_sell,in_buy_4f88024dfd57aa,-0.00130454,0.06260926,0,49210.87836,0,819.25112,-206.11732,786000
FY2021,7d46b859,2021-08-01 05:26:27,"Sold 0.004 BTC/ZAR @ 628,000",out_sell,in_buy_0cf272fbf52a00,-0.002,0.06060926,0,45759.9913,0,1256,-254,755000
FY2021,7d46b859,2021-08-01 05:26:27,"Sold 0.004 BTC/ZAR @ 628,000",out_sell,in_buy_e3cd378eb72828,-0.00069546,0.0599138,0,44336.212,0,436.74888,-77.89152,740000
FY2021,30db982b,2021-08-04 09:16:13,"Bought 0.004 BTC/ZAR @ 555,000",in_buy,in_buy_c1aa5e56972dc9,0.004,0.0639138,2220,35472.159,0,0,0,555000
FY2021,0b83e3de,2021-08-05 21:15:42,"Sold 0.004 BTC/ZAR @ 610,000",out_sell,in_buy_e3cd378eb72828,-0.00130454,0.06260926,0,46330.8524,0,795.7694,-169.5902,740000
FY2021,0b83e3de,2021-08-05 21:15:42,"Sold 0.004 BTC/ZAR @ 610,000",out_sell,in_buy_66ef9667e17292,-0.0015,0.06110926,0,43693.1209,0,915,-157.5,715000
FY2021,0b83e3de,2021-08-05 21:15:42,"Sold 0.004 BTC/ZAR @ 610,000",out_sell,in_buy_7adc9f2579dd92,-0.00119546,0.0599138,0,49189.2298,0,729.2306,-252.24206,821000
FY2021,e203c6b1,2021-08-06 18:04:07,"Sold 0.002 BTC/ZAR @ 638,000",out_sell,in_buy_7adc9f2579dd92,-0.00030454,0.05960926,0,48939.20246,0,194.29652,-55.73082,821000
FY2021,e203c6b1,2021-08-06 18:04:07,"Sold 0.002 BTC/ZAR @ 638,000",out_sell,in_buy_17d48f09f4d28c,-0.00169546,0.0579138,0,47257.55601025331724969991986,0,1081.70348,-301.788812219541616405351162,815998.1905910735826297
FY2021,554a35fe,2021-08-07 05:47:45,"Sold 0.000448 BTC/ZAR @ 648,000",out_sell,in_buy_17d48f09f4d28c,-0.000448,0.0574658,0,46891.98882086851628468181426,0,290.3,-75.2671893848009650181056,815998.1905910735826297
FY2021,1659dcde,2021-08-07 05:47:45,"Sold 0.003552 BTC/ZAR @ 648,000",out_sell,in_buy_17d48f09f4d28c,-0.00117254,0.05629326,0,45935.198302472858866105185822,0,759.80393935810814958,-196.986579037549268996628438,815998.1905910735826297
FY2021,1659dcde,2021-08-07 05:47:45,"Sold 0.003552 BTC/ZAR @ 648,000",out_sell,in_buy_a26796b4b10cc6,-0.000684,0.05560926,0,45376.83095964912280701786906,0,443.230844594594669244,-114.909155405405330756004,815994.152046783625731
FY2021,1659dcde,2021-08-07 05:47:45,"Sold 0.003552 BTC/ZAR @ 648,000",out_sell,in_buy_1f986f377a4f86,-0.00169546,0.0539138,0,45880.6438,0,1098.655216047297411345,-344.181243952702588655,851000
FY2021,386942b5,2021-08-07 14:14:53,"Sold 0.004 BTC/ZAR @ 667,000",out_sell,in_buy_1f986f377a4f86,-0.00030454,0.05360926,0,45621.48026,0,203.12818,-56.03536,851000
FY2021,386942b5,2021-08-07 14:14:53,"Sold 0.004 BTC/ZAR @ 667,000",out_sell,in_buy_6f634e679c1fd4,-0.003,0.05060926,0,42562.38766,0,2001,-522,841000
FY2021,386942b5,2021-08-07 14:14:53,"Sold 0.004 BTC/ZAR @ 667,000",out_sell,in_buy_27bece5ab92560,-0.00069546,0.0499138,0,41478.3678,0,463.87182,-114.05544,831000
FY2021,8ca0bef6,2021-08-09 20:41:43,"Sold 0.003 BTC/ZAR @ 687,000",out_sell,in_buy_27bece5ab92560,-0.00230454,0.04760926,0,39563.29506,0,1583.21898,-331.85376,831000
FY2021,8ca0bef6,2021-08-09 20:41:43,"Sold 0.003 BTC/ZAR @ 687,000",out_sell,in_buy_2ebea5ab3a26cc,-0.00069546,0.0469138,0,39454.32681559983043662648036,0,477.78102,-107.098186697753285290389012,840996.1848240779991522
FY2021,e2767830,2021-09-21 02:19:58,"Bought 0.00266 BTC/ZAR @ 641,000",in_buy,in_buy_143c3dae39fd8f,0.00266,0.0495738,1705.06,31776.8058,0,0,0,641000
FY2021,425b3f8f,2021-09-21 02:19:59,"Bought 0.00034 BTC/ZAR @ 641,000",in_buy,in_buy_45e5a4921a3b3b,0.00034,0.0499138,217.94,31994.7458,0,0,0,641000
FY2022,326ce2b3,2022-11-09 04:27:40,"Bought 0.007 BTC/ZAR @ 335,764",in_buy,in_buy_47e0e276166e5e,0.007,0.0569138,2350.34,19109.54009885714285714041798,0,0,0,335762.8571428571428571
FY2022,326ce2b3,2022-11-09 04:27:40,Trading fee,out_other,in_buy_for_other_b1e9891a6b130f,-0.000007,0.0569068,0,105858.01030520245550939476872,0,2.35,-10.6713976561046691883178,1860199.6651578098840454
FY2022,143f3fa8,2022-11-09 04:29:56,"Bought 0.0031 BTC/ZAR @ 335,821",in_buy,in_buy_dd8c91d5ac19e1,0.0031,0.0600068,1041.04,20151.44486193548387097045192,0,0,0,335819.3548387096774194
FY2022,143f3fa8,2022-11-09 04:29:56,Trading fee,out_other,in_buy_for_other_b1e9891a6b130f,-0.0000031,0.0600037,0,111618.86264822967693929496798,0,1.04,-4.72661896198921064054074,1860199.6651578098840454
FY2022,b538a699,2022-11-09 06:37:54,"Bought 0.001 BTC/ZAR @ 332,929",in_buy,in_buy_a0b5940b04d623,0.001,0.0610037,332.92,20309.351804,0,0,0,332920
FY2022,b538a699,2022-11-09 06:37:54,Trading fee,out_other,in_buy_for_other_b1e9891a6b130f,-0.000001,0.0610027,0,113477.20211372232901345632258,0,0.33,-1.5301996651578098840454,1860199.6651578098840454
FY2022,5aec14d6,2022-11-09 06:38:24,"Bought 0.009 BTC/ZAR @ 332,609",in_buy,in_buy_e319235bb039e6,0.009,0.0700027,2993.48,23283.52026622222222222300003,0,0,0,332608.8888888888888889
FY2022,5aec14d6,2022-11-09 06:38:24,Trading fee,out_other,in_buy_for_other_b1e9891a6b130f,-0.000009,0.0699937,0,130202.25730315619768090851398,0,2.99,-13.7517969864202889564086,1860199.6651578098840454
FY2022,01fe8037,2023-02-04 00:58:16,"Sold 0.009 BTC/ZAR @ 412,338",out_sell,in_buy_2ebea5ab3a26cc,-0.00166354,0.06833016,0,57465.403868418821534549690352,0,685.940386844444526912,-713.090406457802187797650788,840996.1848240779991522
FY2022,01fe8037,2023-02-04 00:58:16,"Sold 0.009 BTC/ZAR @ 412,338",out_sell,in_buy_cf6d354176d462,-0.001501,0.06682916,0,55534.987436908727514986921212,0,618.919004444444526912,-628.4109955555554730879307,830999.3337774816788807
FY2022,01fe8037,2023-02-04 00:58:16,"Sold 0.009 BTC/ZAR @ 412,338",out_sell,in_buy_d7ce8f6814fe3a,-0.001499,0.06533016,0,54288.970717545030020014667136,0,618.094328888889053824,-627.5656711111109461760304,830993.9959973315543696
FY2022,01fe8037,2023-02-04 00:58:16,"Sold 0.009 BTC/ZAR @ 412,338",out_sell,in_buy_a19fe6b1e241cb,-0.003,0.06233016,0,51173.06136,0,1237.013333333333209632,-1225.986666666666790368,821000
FY2022,01fe8037,2023-02-04 00:58:16,"Sold 0.009 BTC/ZAR @ 412,338",out_sell,in_buy_a02b4bccc9297b,-0.00133646,0.0609937,0,48855.9537,0,551.072946488889053824,-519.431513511110946176,801000
FY2022,01fe8037,2023-02-04 00:58:16,Trading fee,out_other,in_buy_for_other_b1e9891a6b130f,-0.000009,0.0609847,0,113443.71851974948843554350538,0,3.71,-13.0317969864202889564086,1860199.6651578098840454
FY2022,9d05446d,2023-02-15 22:34:54,"Sold 0.011 BTC/ZAR @ 439,000",out_sell,in_buy_a02b4bccc9297b,-0.00366354,0.05732116,0,45914.24916,0,1608.2940599999999561,-1326.2014800000000439,801000
FY2022,9d05446d,2023-02-15 22:34:54,"Sold 0.011 BTC/ZAR @ 439,000",out_sell,in_buy_1e8c159e29f228,-0.003,0.05432116,0,41610.00856,0,1316.9999999999998683,-981.0000000000001317,766000
FY2022,9d05446d,2023-02-15 22:34:54,"Sold 0.011 BTC/ZAR @ 439,000",out_sell,in_buy_a337869ee8010b,-0.003,0.05132116,0,38028.97956,0,1316.9999999999998683,-906.0000000000001317,741000
FY2022,9d05446d,2023-02-15 22:34:54,"Sold 0.011 BTC/ZAR @ 439,000",out_sell,in_buy_b34120116d1d99,-0.00133646,0.0499847,0,36538.76737447631324524439479,0,586.7059399999998244,-390.245027902030468864525422,730999.0331936835320657
FY2022,70efbe8c,2023-02-16 17:43:03,"Sold 0.012355 BTC/ZAR @ 450,997",out_sell,in_buy_b34120116d1d99,-0.00176654,0.04821816,0,35247.428342378343538509053112,0,796.703105819506094846,-494.635926278463611889341678,730999.0331936835320657
FY2022,70efbe8c,2023-02-16 17:43:03,"Sold 0.012355 BTC/ZAR @ 450,997",out_sell,in_buy_3ad75f980cec10,-0.005,0.04321816,0,31160.29336,0,2254.981788749494118626,-1350.018211250505881374,721000
FY2022,70efbe8c,2023-02-16 17:43:03,"Sold 0.012355 BTC/ZAR @ 450,997",out_sell,in_buy_d619a09da49717,-0.002,0.04121816,0,25698.2862152,0,901.992715499797424568,-344.947284500202575432,623470
FY2022,70efbe8c,2023-02-16 17:43:03,"Sold 0.012355 BTC/ZAR @ 450,997",out_sell,in_buy_a8e712e2999d1d,-0.002,0.03921816,0,24119.1684,0,901.992715499797424568,-328.007284500202575432,615000
FY2022,70efbe8c,2023-02-16 17:43:03,"Sold 0.012355 BTC/ZAR @ 450,997",out_sell,in_buy_c8680842697749,-0.00158846,0.0376297,0,22234.637136,0,716.389674431404380186,-222.199570368595619814,590880
FY2022,f0265217,2023-02-16 17:43:14,"Sold 0.003166 BTC/ZAR @ 450,997",out_sell,in_buy_c8680842697749,-0.00041154,0.03721816,0,21991.4663808,0,185.602460202147839265,-57.568294997852160735,590880
FY2022,f0265217,2023-02-16 17:43:14,"Sold 0.003166 BTC/ZAR @ 450,997",out_sell,in_buy_8c18e4ac74c991,-0.002,0.03521816,0,20426.5328,0,901.98989260897027833,-258.01010739102972167,580000
FY2022,f0265217,2023-02-16 17:43:14,"Sold 0.003166 BTC/ZAR @ 450,997",out_sell,in_buy_ededd06a5ba889,-0.00075446,0.0344637,0,18782.7165,0,340.257647188881882405,-70.923052811118117595,545000
FY2023,301453e1,2023-03-03 03:30:36,"Bought 0.008593 BTC/ZAR @ 419,000",in_buy,in_buy_9b6cef1953ecd7,0.008593,0.0430567,3600.46,18040.72222529966251600287764,0,0,0,418999.1853834516466892
FY2023,7739778a,2023-03-03 03:30:37,"Bought 0.001407 BTC/ZAR @ 419,000",in_buy,in_buy_c5a55df1cda33d,0.001407,0.0444637,589.53,18630.19549466950959488342129,0,0,0,418997.8678038379530917
FY2023,10f42eb8,2023-05-28 08:16:45,"Sold 0.01 BTC/ZAR @ 538,000",out_sell,in_buy_ededd06a5ba889,-0.00124554,0.04321816,0,23553.8972,0,670.10052,-8.71878,545000
FY2023,10f42eb8,2023-05-28 08:16:45,"Sold 0.01 BTC/ZAR @ 538,000",out_sell,in_buy_bab13f9baf34c3,-0.002,0.04121816,0,21763.18848,0,1076,20,528000
