Financial Year,Trans Ref,Date,Description,Type,Lot Reference,Qty Change,Unit Cost (ZAR),Total Cost (ZAR),Proceeds (ZAR),Profit (ZAR),Fee (ZAR),Balance Units,Balance Value (ZAR)
2021,B054,2021-02-20 04:22:36,"Bought 0.0005 BTC/ZAR @ 840,532",Buy,c18ce7d3,0.00050000,840520.00,420.26,0.00,0.00,0.00,0.03488854,24389.05
2021,B055,2021-02-20 04:22:37,"Bought 0.000189 BTC/ZAR @ 840,532",Buy,1bfd6532,0.00018900,840529.10,158.86,0.00,0.00,0.00,0.03507754,24547.91
2021,B056,2021-02-20 10:39:11,"Bought 0.001176 BTC/ZAR @ 849,908",Buy,d67b6f91,0.00117600,849906.46,999.49,0.00,0.00,0.00,0.03625354,25547.40
2021,B057,2021-02-22 10:08:09,"Bought 0.001195 BTC/ZAR @ 836,800",Buy,7026b4da,0.00119500,836794.98,999.97,0.00,0.00,0.00,0.03744854,26547.37
2021,B058,2021-02-22 12:13:30,"Bought 0.001206 BTC/ZAR @ 829,000",Buy,c8b5680f,0.00120600,828996.68,999.77,0.00,0.00,0.00,0.03865454,27547.14
2021,B059,2021-02-22 12:19:46,"Bought 0.001218 BTC/ZAR @ 821,000",Buy,450b4d6b,0.00121800,820993.43,999.97,0.00,0.00,0.00,0.03987254,28547.11
2021,B060,2021-02-22 13:42:37,"Bought 0.002496 BTC/ZAR @ 801,000",Buy,c4865965,0.00249600,800997.60,1999.29,0.00,0.00,0.00,0.04236854,30546.40
2021,B061,2021-02-22 14:01:36,"Bought 0.001262 BTC/ZAR @ 792,000",Buy,18bfe851,0.00126200,791996.83,999.50,0.00,0.00,0.00,0.04363054,31545.90
2021,B062,2021-02-22 14:19:45,"Bought 0.001324 BTC/ZAR @ 755,131",Buy,303bc9a5,0.00132400,755128.40,999.79,0.00,0.00,0.00,0.04495454,32545.69
2021,B062,2021-02-22 14:19:45,"Fee for Sold 0.001193 BTC/ZAR @ 838,000",Fee,,,,,,,0.75,0.04495454,32545.69
2021,B063,2021-02-22 14:22:06,"Bought 0.001305 BTC/ZAR @ 766,002",Buy,fe3929c3,0.00130500,766000.00,999.63,0.00,0.00,0.00,0.04625954,33545.32
2021,B063,2021-02-22 14:22:06,"Fee for Sold 0.001193 BTC/ZAR @ 838,000",Fee,,,,,,,0.76,0.04625954,33545.32
2021,B064,2021-02-23 05:15:17,"Bought 0.001331 BTC/ZAR @ 751,000",Buy,54a9cccb,0.00133100,750999.25,999.58,0.00,0.00,0.00,0.04759054,34544.90
2021,B065,2021-02-23 05:24:50,"Bought 0.001345 BTC/ZAR @ 743,000",Buy,00af6cd7,0.00134500,742996.28,999.33,0.00,0.00,0.00,0.04893554,35544.23
2021,B066,2021-02-23 05:26:10,"Bought 0.001353 BTC/ZAR @ 739,000",Buy,f5d6f54f,0.00135300,738994.83,999.86,0.00,0.00,0.00,0.05028854,36544.09
2021,B067,2021-02-23 05:26:25,"Bought 0.001355 BTC/ZAR @ 737,997",Buy,738903f5,0.00135500,737992.62,999.98,0.00,0.00,0.00,0.05164354,37544.07
2021,B068,2021-02-23 08:56:02,"Bought 0.001385 BTC/ZAR @ 722,000",Buy,481c1786,0.00138500,722000.00,999.97,0.00,0.00,0.00,0.05302854,38544.04
2021,B069,2021-02-23 09:07:20,"Bought 0.001414 BTC/ZAR @ 707,000",Buy,c0f9beaa,0.00141400,706994.34,999.69,0.00,0.00,0.00,0.05444254,39543.73
2021,B070,2021-02-23 09:10:47,"Bought 0.001438 BTC/ZAR @ 695,000",Buy,f91c0fb9,0.00143800,695000.00,999.41,0.00,0.00,0.00,0.05588054,40543.14
2021,B071,2021-02-28 15:44:50,"Bought 0.001455 BTC/ZAR @ 687,000",Buy,cf9d56b4,0.00145500,686996.56,999.58,0.00,0.00,0.00,0.05733554,41542.72
2021,B072,2021-02-28 17:55:02,"Bought 0.001468 BTC/ZAR @ 681,000",Buy,63c804f8,0.00146800,680994.55,999.70,0.00,0.00,0.00,0.05880354,42542.42
2021,B073,2021-02-28 19:07:32,"Bought 0.00146 BTC/ZAR @ 684,483",Buy,9fde97ed,0.00146000,684479.45,999.34,0.00,0.00,0.00,0.06026354,43541.76
2021,B073,2021-02-28 19:07:32,"Fee for Sold 0.001193 BTC/ZAR @ 838,000",Fee,,,,,,,0.68,0.06026354,43541.76
2022,S036,2021-03-03 10:26:26,"Sold 0.001459 BTC/ZAR @ 788,875",Sell,240cd3d5,-0.00145900,722000.00,1053.40,1150.96,97.56,0.00,0.05880454,42488.36
2022,S036,2021-03-03 10:26:26,"Fee for Sold 0.001459 BTC/ZAR @ 788,875",Fee,,,,,,,0.78,0.05880454,42488.36
2022,S037,2021-03-03 11:20:34,"Sold 0.0015 BTC/ZAR @ 795,000",Sell,240cd3d5,-0.00150000,722000.00,1083.00,1192.50,109.50,0.00,0.05730454,41405.36
2022,S038,2021-03-08 11:58:11,"Sold 0.002 BTC/ZAR @ 792,000",Sell,240cd3d5,-0.00200000,722000.00,1444.00,1584.00,140.00,0.00,0.05530454,39961.36
2022,S039,2021-03-08 20:44:30,"Sold 0.015 BTC/ZAR @ 813,000",Sell,240cd3d5,-0.00392954,722000.00,2837.13,3194.72,357.59,0.00,0.05137500,37124.23
2022,S039,2021-03-08 20:44:30,"Sold 0.015 BTC/ZAR @ 813,000",Sell,e299e6f8,-0.00500000,701000.00,3505.00,4065.00,560.00,0.00,0.04637500,33619.23
2022,S039,2021-03-08 20:44:30,"Sold 0.015 BTC/ZAR @ 813,000",Sell,73324cd4,-0.00500000,691000.00,3455.00,4065.00,610.00,0.00,0.04137500,30164.23
2022,S039,2021-03-08 20:44:30,"Sold 0.015 BTC/ZAR @ 813,000",Sell,bede0364,-0.00107046,685100.00,733.37,870.28,136.91,0.00,0.04030454,29430.86
2022,S040,2021-03-08 21:10:57,"Sold 0.0015 BTC/ZAR @ 812,682",Sell,bede0364,-0.00150000,685100.00,1027.65,1219.02,191.37,0.00,0.03880454,28403.21
2022,S040,2021-03-08 21:10:57,"Fee for Sold 0.0015 BTC/ZAR @ 812,682",Fee,,,,,,,0.81,0.03880454,28403.21
2022,S041,2021-03-09 01:29:38,"Sold 0.0015 BTC/ZAR @ 829,000",Sell,bede0364,-0.00150000,685100.00,1027.65,1243.50,215.85,0.00,0.03730454,27375.56
2022,S042,2021-03-09 05:53:20,"Sold 0.003 BTC/ZAR @ 848,550",Sell,bede0364,-0.00092954,685100.00,636.83,788.76,151.93,0.00,0.03637500,26738.73
2022,S042,2021-03-09 05:53:20,"Sold 0.003 BTC/ZAR @ 848,550",Sell,e96a293e,-0.00207046,678100.00,1403.98,1756.89,352.91,0.00,0.03430454,25334.75
2022,S042,2021-03-09 05:53:20,"Fee for Sold 0.003 BTC/ZAR @ 848,550",Fee,,,,,,,2.54,0.03430454,25334.75
2022,S043,2021-03-10 12:34:13,"Sold 0.003 BTC/ZAR @ 865,000",Sell,e96a293e,-0.00292954,678100.00,1986.52,2534.05,547.53,0.00,0.03137500,23348.23
2022,S043,2021-03-10 12:34:13,"Sold 0.003 BTC/ZAR @ 865,000",Sell,cd7ece9f,-0.00007046,671000.00,47.28,60.95,13.67,0.00,0.03130454,23300.95
2022,S044,2021-03-11 21:09:05,"Sold 0.002 BTC/ZAR @ 880,087",Sell,cd7ece9f,-0.00200000,671000.00,1342.00,1760.17,418.17,0.00,0.02930454,21958.95
2022,S044,2021-03-11 21:09:05,"Fee for Sold 0.002 BTC/ZAR @ 880,087",Fee,,,,,,,1.76,0.02930454,21958.95
2022,S045,2021-03-11 21:16:25,"Sold 0.003 BTC/ZAR @ 879,666",Sell,cd7ece9f,-0.00292954,671000.00,1965.72,2577.01,611.29,0.00,0.02637500,19993.23
2022,S045,2021-03-11 21:16:25,"Sold 0.003 BTC/ZAR @ 879,666",Sell,1e2d9f87,-0.00007046,840520.00,59.22,61.98,2.76,0.00,0.02630454,19934.01
2022,S045,2021-03-11 21:16:25,"Fee for Sold 0.003 BTC/ZAR @ 879,666",Fee,,,,,,,2.63,0.02630454,19934.01
2022,S046,2021-03-11 23:06:19,"Sold 0.003 BTC/ZAR @ 882,000",Sell,1e2d9f87,-0.00042954,840520.00,361.04,378.85,17.82,0.00,0.02587500,19572.97
2022,S046,2021-03-11 23:06:19,"Sold 0.003 BTC/ZAR @ 882,000",Sell,c18ce7d3,-0.00050000,840520.00,420.26,441.00,20.74,0.00,0.02537500,19152.71
2022,S046,2021-03-11 23:06:19,"Sold 0.003 BTC/ZAR @ 882,000",Sell,1bfd6532,-0.00018900,840529.10,158.86,166.70,7.84,0.00,0.02518600,18993.85
2022,S046,2021-03-11 23:06:19,"Sold 0.003 BTC/ZAR @ 882,000",Sell,d67b6f91,-0.00117600,849906.46,999.49,1037.23,37.74,0.00,0.02401000,17994.36
2022,S046,2021-03-11 23:06:19,"Sold 0.003 BTC/ZAR @ 882,000",Sell,7026b4da,-0.00070546,836794.98,590.33,622.22,31.89,0.00,0.02330454,17404.03
2022,S047,2021-03-13 10:17:48,"Sold 0.003 BTC/ZAR @ 899,000",Sell,7026b4da,-0.00048954,836794.98,409.64,440.10,30.45,0.00,0.02281500,16994.39
2022,S047,2021-03-13 10:17:48,"Sold 0.003 BTC/ZAR @ 899,000",Sell,c8b5680f,-0.00120600,828996.68,999.77,1084.19,84.42,0.00,0.02160900,15994.62
2022,S047,2021-03-13 10:17:48,"Sold 0.003 BTC/ZAR @ 899,000",Sell,450b4d6b,-0.00121800,820993.43,999.97,1094.98,95.01,0.00,0.02039100,14994.65
2022,S047,2021-03-13 10:17:48,"Sold 0.003 BTC/ZAR @ 899,000",Sell,c4865965,-0.00008646,800997.60,69.25,77.73,8.47,0.00,0.02030454,14925.40
2022,S048,2021-03-13 20:57:42,"Sold 0.003 BTC/ZAR @ 921,499",Sell,c4865965,-0.00240954,800997.60,1930.04,2220.38,290.35,0.00,0.01789500,12995.36
2022,S048,2021-03-13 20:57:42,"Sold 0.003 BTC/ZAR @ 921,499",Sell,18bfe851,-0.00059046,791996.83,467.64,544.11,76.46,0.00,0.01730454,12527.72
2022,S048,2021-03-13 20:57:42,"Fee for Sold 0.003 BTC/ZAR @ 921,499",Fee,,,,,,,2.76,0.01730454,12527.72
2022,B074,2021-03-15 07:25:29,"Bought 0.003 BTC/ZAR @ 884,200",Buy,5c3d8a02,0.00300000,884200.00,2652.60,0.00,0.00,0.00,0.02030454,15180.32
2022,B075,2021-03-15 09:24:20,"Bought 0.004 BTC/ZAR @ 863,000",Buy,ba89eb40,0.00400000,863000.00,3452.00,0.00,0.00,0.00,0.02430454,18632.32
2022,B076,2021-03-15 09:41:46,"Bought 0.005 BTC/ZAR @ 844,000",Buy,49c46d4a,0.00500000,844000.00,4220.00,0.00,0.00,0.00,0.02930454,22852.32
2022,S049,2021-03-17 20:23:44,"Sold 0.005 BTC/ZAR @ 879,176",Sell,18bfe851,-0.00067154,791996.83,531.86,590.40,58.54,0.00,0.02863300,22320.46
2022,S049,2021-03-17 20:23:44,"Sold 0.005 BTC/ZAR @ 879,176",Sell,303bc9a5,-0.00132400,755128.40,999.79,1164.03,164.24,0.00,0.02730900,21320.67
2022,S049,2021-03-17 20:23:44,"Sold 0.005 BTC/ZAR @ 879,176",Sell,fe3929c3,-0.00130500,766000.00,999.63,1147.32,147.69,0.00,0.02600400,20321.04
2022,S049,2021-03-17 20:23:44,"Sold 0.005 BTC/ZAR @ 879,176",Sell,54a9cccb,-0.00133100,750999.25,999.58,1170.18,170.60,0.00,0.02467300,19321.46
2022,S049,2021-03-17 20:23:44,"Sold 0.005 BTC/ZAR @ 879,176",Sell,00af6cd7,-0.00036846,742996.28,273.76,323.94,50.18,0.00,0.02430454,19047.70
2022,S049,2021-03-17 20:23:44,"Fee for Sold 0.005 BTC/ZAR @ 879,176",Fee,,,,,,,4.39,0.02430454,19047.70
2022,S050,2021-03-17 22:15:23,"Sold 0.005 BTC/ZAR @ 889,000",Sell,00af6cd7,-0.00097654,742996.28,725.57,868.14,142.58,0.00,0.02332800,18322.13
2022,S050,2021-03-17 22:15:23,"Sold 0.005 BTC/ZAR @ 889,000",Sell,f5d6f54f,-0.00135300,738994.83,999.86,1202.82,202.96,0.00,0.02197500,17322.27
2022,S050,2021-03-17 22:15:23,"Sold 0.005 BTC/ZAR @ 889,000",Sell,738903f5,-0.00135500,737992.62,999.98,1204.60,204.62,0.00,0.02062000,16322.29
2022,S050,2021-03-17 22:15:23,"Sold 0.005 BTC/ZAR @ 889,000",Sell,481c1786,-0.00131546,722000.00,949.76,1169.44,219.68,0.00,0.01930454,15372.53
2022,B077,2021-03-18 12:11:48,"Bought 0.005 BTC/ZAR @ 862,000",Buy,ac9cd27f,0.00500000,862000.00,4310.00,0.00,0.00,0.00,0.02430454,19682.53
2022,B078,2021-03-18 13:01:33,"Bought 0.005 BTC/ZAR @ 852,000",Buy,ba3528ca,0.00500000,852000.00,4260.00,0.00,0.00,0.00,0.02930454,23942.53
2022,S051,2021-03-18 13:23:06,"Sold 0.005 BTC/ZAR @ 877,000",Sell,481c1786,-0.00006954,722000.00,50.21,60.99,10.78,0.00,0.02923500,23892.32
2022,S051,2021-03-18 13:23:06,"Sold 0.005 BTC/ZAR @ 877,000",Sell,c0f9beaa,-0.00141400,706994.34,999.69,1240.08,240.39,0.00,0.02782100,22892.63
2022,S051,2021-03-18 13:23:06,"Sold 0.005 BTC/ZAR @ 877,000",Sell,f91c0fb9,-0.00143800,695000.00,999.41,1261.13,261.72,0.00,0.02638300,21893.22
2022,S051,2021-03-18 13:23:06,"Sold 0.005 BTC/ZAR @ 877,000",Sell,cf9d56b4,-0.00145500,686996.56,999.58,1276.04,276.46,0.00,0.02492800,20893.64
2022,S051,2021-03-18 13:23:06,"Sold 0.005 BTC/ZAR @ 877,000",Sell,63c804f8,-0.00062346,680994.55,424.57,546.77,122.20,0.00,0.02430454,20469.07
2022,B079,2021-03-18 14:04:29,"Bought 0.006 BTC/ZAR @ 851,000",Buy,3e5a4352,0.00600000,851000.00,5106.00,0.00,0.00,0.00,0.03030454,25575.07
2022,B080,2021-03-18 14:13:47,"Bought 0.005 BTC/ZAR @ 842,000",Buy,3bee711e,0.00500000,842000.00,4210.00,0.00,0.00,0.00,0.03530454,29785.07
2022,S052,2021-03-18 15:42:55,"Sold 0.000315 BTC/ZAR @ 887,000",Sell,63c804f8,-0.00031500,680994.55,214.51,279.40,64.89,0.00,0.03498954,29570.55
2022,S053,2021-03-18 15:43:40,"Sold 0.004685 BTC/ZAR @ 887,000",Sell,63c804f8,-0.00052954,680994.55,360.61,469.70,109.09,0.00,0.03446000,29209.94
2022,S053,2021-03-18 15:43:40,"Sold 0.004685 BTC/ZAR @ 887,000",Sell,9fde97ed,-0.00146000,684479.45,999.34,1295.02,295.68,0.00,0.03300000,28210.60
2022,S053,2021-03-18 15:43:40,"Sold 0.004685 BTC/ZAR @ 887,000",Sell,5c3d8a02,-0.00269546,884200.00,2383.33,2390.87,7.54,0.00,0.03030454,25827.27
2022,S054,2021-03-18 17:40:35,"Sold 0.0055 BTC/ZAR @ 886,532",Sell,5c3d8a02,-0.00030454,884200.00,269.27,269.98,0.71,0.00,0.03000000,25558.00
2022,S054,2021-03-18 17:40:35,"Sold 0.0055 BTC/ZAR @ 886,532",Sell,ba89eb40,-0.00400000,863000.00,3452.00,3546.12,94.12,0.00,0.02600000,22106.00
2022,S054,2021-03-18 17:40:35,"Sold 0.0055 BTC/ZAR @ 886,532",Sell,49c46d4a,-0.00119546,844000.00,1008.97,1059.81,50.84,0.00,0.02480454,21097.03
2022,S055,2021-03-18 17:40:35,"Sold 0.0005 BTC/ZAR @ 886,713",Sell,49c46d4a,-0.00050000,844000.00,422.00,443.35,21.35,0.00,0.02430454,20675.03
2022,S055,2021-03-18 17:40:35,"Fee for Sold 0.0005 BTC/ZAR @ 886,713",Fee,,,,,,,4.43,0.02430454,20675.03
2022,B081,2021-03-19 00:18:13,"Bought 0.007 BTC/ZAR @ 860,000",Buy,a990fe79,0.00700000,860000.00,6020.00,0.00,0.00,0.00,0.03130454,26695.03
2022,S056,2021-03-19 06:00:29,"Sold 0.007 BTC/ZAR @ 885,000",Sell,49c46d4a,-0.00330454,844000.00,2789.03,2924.52,135.49,0.00,0.02800000,23906.00
2022,S056,2021-03-19 06:00:29,"Sold 0.007 BTC/ZAR @ 885,000",Sell,ac9cd27f,-0.00369546,862000.00,3185.49,3270.48,85.00,0.00,0.02430454,20720.51
2022,B082,2021-03-19 10:13:13,"Bought 0.007 BTC/ZAR @ 858,000",Buy,40aed8d4,0.00700000,858000.00,6006.00,0.00,0.00,0.00,0.03130454,26726.51
2022,B083,2021-03-19 10:48:57,"Bought 0.005 BTC/ZAR @ 851,000",Buy,0361b913,0.00500000,851000.00,4255.00,0.00,0.00,0.00,0.03630454,30981.51
2022,S057,2021-03-19 11:50:38,"Sold 0.00332 BTC/ZAR @ 879,510",Sell,ac9cd27f,-0.00130454,862000.00,1124.51,1147.35,22.84,0.00,0.03500000,29857.00
2022,S057,2021-03-19 11:50:38,"Sold 0.00332 BTC/ZAR @ 879,510",Sell,ba3528ca,-0.00201546,852000.00,1717.17,1772.62,55.44,0.00,0.03298454,28139.83
2022,S058,2021-03-19 11:50:38,"Sold 0.00168 BTC/ZAR @ 879,508",Sell,ba3528ca,-0.00168000,852000.00,1431.36,1477.57,46.21,0.00,0.03130454,26708.47
2022,S058,2021-03-19 11:50:38,"Fee for Sold 0.00168 BTC/ZAR @ 879,508",Fee,,,,,,,2.63,0.03130454,26708.47
2022,S058,2021-03-19 11:50:38,"Fee for Sold 0.00168 BTC/ZAR @ 879,508",Fee,,,,,,,0.87,0.03130454,26708.47
2022,S059,2021-03-19 12:04:55,"Sold 0.007 BTC/ZAR @ 884,000",Sell,ba3528ca,-0.00130454,852000.00,1111.47,1153.21,41.75,0.00,0.03000000,25597.00
2022,S059,2021-03-19 12:04:55,"Sold 0.007 BTC/ZAR @ 884,000",Sell,3e5a4352,-0.00569546,851000.00,4846.84,5034.79,187.95,0.00,0.02430454,20750.16
2022,B084,2021-03-20 06:25:32,"Bought 0.007 BTC/ZAR @ 857,000",Buy,4af2125e,0.00700000,857000.00,5999.00,0.00,0.00,0.00,0.03130454,26749.16
2022,B085,2021-03-20 06:26:25,"Bought 0.007 BTC/ZAR @ 852,000",Buy,34380951,0.00700000,852000.00,5964.00,0.00,0.00,0.00,0.03830454,32713.16
2022,S060,2021-03-20 07:12:44,"Sold 0.000364 BTC/ZAR @ 877,560",Sell,3e5a4352,-0.00030454,851000.00,259.16,267.25,8.09,0.00,0.03800000,32454.00
2022,S060,2021-03-20 07:12:44,"Sold 0.000364 BTC/ZAR @ 877,560",Sell,3bee711e,-0.00005946,842000.00,50.07,52.18,2.11,0.00,0.03794054,32403.93
2022,S061,2021-03-20 07:12:47,"Sold 0.002849 BTC/ZAR @ 877,560",Sell,3bee711e,-0.00284900,842000.00,2398.86,2500.16,101.30,0.00,0.03509154,30005.08
2022,S062,2021-03-20 07:12:48,"Sold 0.003787 BTC/ZAR @ 877,560",Sell,3bee711e,-0.00209154,842000.00,1761.08,1835.45,74.37,0.00,0.03300000,28244.00
2022,S062,2021-03-20 07:12:48,"Sold 0.003787 BTC/ZAR @ 877,560",Sell,a990fe79,-0.00169546,860000.00,1458.10,1487.86,29.77,0.00,0.03130454,26785.90
2022,B086,2021-03-21 08:12:14,"Bought 0.008 BTC/ZAR @ 851,233",Buy,6283f7fa,0.00800000,851232.50,6809.86,0.00,0.00,0.00,0.03930454,33595.76
2022,B087,2021-03-21 08:59:58,"Bought 0.005 BTC/ZAR @ 841,000",Buy,853f352e,0.00500000,841000.00,4205.00,0.00,0.00,0.00,0.04430454,37800.76
2022,B088,2021-03-21 10:08:48,"Bought 0.005 BTC/ZAR @ 832,000",Buy,dda1cc73,0.00500000,832000.00,4160.00,0.00,0.00,0.00,0.04930454,41960.76
2022,S063,2021-03-21 13:32:08,"Sold 0.005 BTC/ZAR @ 857,000",Sell,a990fe79,-0.00500000,860000.00,4300.00,4285.00,-15.00,0.00,0.04430454,37660.76
2022,S064,2021-03-21 20:03:06,"Sold 0.005 BTC/ZAR @ 866,000",Sell,a990fe79,-0.00030454,860000.00,261.90,263.73,1.83,0.00,0.04400000,37398.86
2022,S064,2021-03-21 20:03:06,"Sold 0.005 BTC/ZAR @ 866,000",Sell,40aed8d4,-0.00469546,858000.00,4028.70,4066.27,37.56,0.00,0.03930454,33370.16
2022,B089,2021-03-22 12:04:34,"Bought 0.009 BTC/ZAR @ 841,000",Buy,f8146e1e,0.00900000,841000.00,7569.00,0.00,0.00,0.00,0.04830454,40939.16
2022,B090,2021-03-22 19:12:47,"Bought 0.008 BTC/ZAR @ 831,000",Buy,c76e1fa6,0.00800000,831000.00,6648.00,0.00,0.00,0.00,0.05630454,47587.16
2022,B091,2021-03-22 20:46:40,"Bought 0.003 BTC/ZAR @ 822,000",Buy,7c1000a6,0.00300000,822000.00,2466.00,0.00,0.00,0.00,0.05930454,50053.16
2022,B092,2021-03-22 21:02:09,"Bought 0.003 BTC/ZAR @ 813,000",Buy,51c57e7c,0.00300000,813000.00,2439.00,0.00,0.00,0.00,0.06230454,52492.16
2022,B093,2021-03-23 03:19:37,"Bought 0.003 BTC/ZAR @ 802,000",Buy,779a016f,0.00300000,802000.00,2406.00,0.00,0.00,0.00,0.06530454,54898.16
2022,B094,2021-03-23 06:31:12,"Bought 0.003 BTC/ZAR @ 785,000",Buy,916c8d7b,0.00300000,785000.00,2355.00,0.00,0.00,0.00,0.06830454,57253.16
2022,S065,2021-03-23 07:30:24,"Sold 0.003 BTC/ZAR @ 809,000",Sell,40aed8d4,-0.00230454,858000.00,1977.30,1864.37,-112.92,0.00,0.06600000,55275.86
2022,S065,2021-03-23 07:30:24,"Sold 0.003 BTC/ZAR @ 809,000",Sell,0361b913,-0.00069546,851000.00,591.84,562.63,-29.21,0.00,0.06530454,54684.02
2022,S066,2021-03-23 08:54:38,"Sold 0.003 BTC/ZAR @ 826,000",Sell,0361b913,-0.00300000,851000.00,2553.00,2478.00,-75.00,0.00,0.06230454,52131.02
2022,B095,2021-03-23 11:05:07,"Bought 0.005 BTC/ZAR @ 801,000",Buy,a7ddf429,0.00500000,801000.00,4005.00,0.00,0.00,0.00,0.06730454,56136.02
2022,S067,2021-03-23 11:20:29,"Sold 0.005 BTC/ZAR @ 825,000",Sell,0361b913,-0.00130454,851000.00,1110.16,1076.25,-33.92,0.00,0.06600000,55025.86
2022,S067,2021-03-23 11:20:29,"Sold 0.005 BTC/ZAR @ 825,000",Sell,4af2125e,-0.00369546,857000.00,3167.01,3048.75,-118.25,0.00,0.06230454,51858.85
2022,B096,2021-03-23 21:33:44,"Bought 0.01 BTC/ZAR @ 801,000",Buy,c7d74850,0.01000000,801000.00,8010.00,0.00,0.00,0.00,0.07230454,59868.85
2022,B097,2021-03-24 06:32:15,"Bought 0.002 BTC/ZAR @ 771,000",Buy,c8c298ed,0.00200000,771000.00,1542.00,0.00,0.00,0.00,0.07430454,61410.85
2022,B098,2021-03-24 06:32:17,"Bought 0.003 BTC/ZAR @ 769,000",Buy,2148ddcf,0.00300000,769000.00,2307.00,0.00,0.00,0.00,0.07730454,63717.85
2022,S068,2021-03-24 07:17:45,"Sold 0.01 BTC/ZAR @ 825,000",Sell,4af2125e,-0.00330454,857000.00,2831.99,2726.25,-105.75,0.00,0.07400000,60885.86
2022,S068,2021-03-24 07:17:45,"Sold 0.01 BTC/ZAR @ 825,000",Sell,34380951,-0.00669546,852000.00,5704.53,5523.75,-180.78,0.00,0.06730454,55181.33
2022,S069,2021-03-24 08:08:50,"Sold 0.003 BTC/ZAR @ 838,000",Sell,34380951,-0.00030454,852000.00,259.47,255.20,-4.26,0.00,0.06700000,54921.86
2022,S069,2021-03-24 08:08:50,"Sold 0.003 BTC/ZAR @ 838,000",Sell,6283f7fa,-0.00269546,851232.50,2294.46,2258.80,-35.67,0.00,0.06430454,52627.40
2022,S070,2021-03-24 08:27:19,"Sold 0.003 BTC/ZAR @ 847,000",Sell,6283f7fa,-0.00300000,851232.50,2553.70,2541.00,-12.70,0.00,0.06130454,50073.70
2022,S071,2021-03-24 09:08:27,"Sold 0.008 BTC/ZAR @ 856,000",Sell,6283f7fa,-0.00230454,851232.50,1961.70,1972.69,10.99,0.00,0.05900000,48112.00
2022,S071,2021-03-24 09:08:27,"Sold 0.008 BTC/ZAR @ 856,000",Sell,853f352e,-0.00500000,841000.00,4205.00,4280.00,75.00,0.00,0.05400000,43907.00
2022,S071,2021-03-24 09:08:27,"Sold 0.008 BTC/ZAR @ 856,000",Sell,dda1cc73,-0.00069546,832000.00,578.62,595.31,16.69,0.00,0.05330454,43328.38
2022,S072,2021-03-24 13:16:44,"Sold 0.009 BTC/ZAR @ 866,000",Sell,dda1cc73,-0.00430454,832000.00,3581.38,3727.73,146.35,0.00,0.04900000,39747.00
2022,S072,2021-03-24 13:16:44,"Sold 0.009 BTC/ZAR @ 866,000",Sell,f8146e1e,-0.00469546,841000.00,3948.88,4066.27,117.39,0.00,0.04430454,35798.12
2022,B099,2021-03-24 19:39:51,"Bought 0.01 BTC/ZAR @ 840,000",Buy,6d580419,0.01000000,840000.00,8400.00,0.00,0.00,0.00,0.05430454,44198.12
2022,B100,2021-03-24 20:17:30,"Bought 0.01 BTC/ZAR @ 831,000",Buy,16f4b503,0.01000000,831000.00,8310.00,0.00,0.00,0.00,0.06430454,52508.12
2022,B101,2021-03-24 20:18:55,"Bought 0.01 BTC/ZAR @ 830,540",Buy,ea6230e1,0.01000000,830540.00,8305.40,0.00,0.00,0.00,0.07430454,60813.52
2022,B101,2021-03-24 20:18:55,"Fee for Sold 0.009 BTC/ZAR @ 866,000",Fee,,,,,,,8.30,0.07430454,60813.52
2022,S073,2021-03-24 20:21:33,"Sold 0.001846 BTC/ZAR @ 832,701",Sell,f8146e1e,-0.00184600,841000.00,1552.49,1537.16,-15.33,0.00,0.07245854,59261.03
2022,S074,2021-03-24 20:21:33,"Sold 0.005401 BTC/ZAR @ 832,701",Sell,f8146e1e,-0.00245854,841000.00,2067.63,2047.23,-20.41,0.00,0.07000000,57193.40
2022,S074,2021-03-24 20:21:33,"Sold 0.005401 BTC/ZAR @ 832,701",Sell,c76e1fa6,-0.00294246,831000.00,2445.18,2450.18,5.00,0.00,0.06705754,54748.22
2022,S074,2021-03-24 20:21:33,"Fee for Sold 0.005401 BTC/ZAR @ 832,701",Fee,,,,,,,0.83,0.06705754,54748.22
2022,S074,2021-03-24 20:21:33,"Fee for Sold 0.005401 BTC/ZAR @ 832,701",Fee,,,,,,,4.16,0.06705754,54748.22
2022,S075,2021-03-24 20:21:34,"Sold 0.002753 BTC/ZAR @ 832,700",Sell,c76e1fa6,-0.00275300,831000.00,2287.74,2292.42,4.68,0.00,0.06430454,52460.47
2022,S075,2021-03-24 20:21:34,"Fee for Sold 0.002753 BTC/ZAR @ 832,700",Fee,,,,,,,1.66,0.06430454,52460.47
2022,B102,2021-03-24 22:18:04,"Bought 0.01 BTC/ZAR @ 815,000",Buy,0b285f71,0.01000000,815000.00,8150.00,0.00,0.00,0.00,0.07430454,60610.47
2022,B103,2021-03-25 02:00:19,"Bought 0.01 BTC/ZAR @ 801,000",Buy,96af638c,0.01000000,801000.00,8010.00,0.00,0.00,0.00,0.08430454,68620.47
2022,B104,2021-03-25 12:28:30,"Bought 0.005 BTC/ZAR @ 781,000",Buy,e12edbda,0.00500000,781000.00,3905.00,0.00,0.00,0.00,0.08930454,72525.47
2022,S076,2021-03-26 03:42:38,Sent Bitcoin to paulspeirs@gmail.com: Transfer from Luno Test 1,Sell,c76e1fa6,-0.00012422,831000.00,103.23,100.12,-3.11,0.00,0.08918032,72422.25
